Country,Year,Month,Temperature
Uzbekistan,1928,04,13.28575
Uzbekistan,1928,05,20.764
Uzbekistan,1928,06,25.03875
Uzbekistan,1928,07,25.538
Uzbekistan,1928,08,23.361
Uzbekistan,1928,09,17.4445
Uzbekistan,1928,10,11.84725
Uzbekistan,1928,11,7.3555
Uzbekistan,1928,12,-0.24425
Uzbekistan,1929,01,-5.4222
Uzbekistan,1929,02,-1.8122
Uzbekistan,1929,03,8.324
Uzbekistan,1929,04,17.7556
Uzbekistan,1929,05,19.9714
Uzbekistan,1929,06,24.4804
Uzbekistan,1929,07,27.239
Uzbekistan,1929,08,25.0394
Uzbekistan,1929,09,21.2336
Uzbekistan,1929,10,11.7606
Uzbekistan,1929,11,6.352
Uzbekistan,1929,12,-6.3248
Uzbekistan,1930,01,-6.3774
Uzbekistan,1930,02,-1.3368
Uzbekistan,1930,03,8.0116
Uzbekistan,1930,04,13.87
Uzbekistan,1930,05,21.2194
Uzbekistan,1930,06,26.2934
Uzbekistan,1930,07,28.82
Uzbekistan,1930,08,25.1374
Uzbekistan,1930,09,18.0796
Uzbekistan,1930,10,12.8148
Uzbekistan,1930,11,9.2102
Uzbekistan,1930,12,-1.3764
Uzbekistan,1931,01,-2.0672
Uzbekistan,1931,02,-5.8796
Uzbekistan,1931,03,7.9718
Uzbekistan,1931,04,15.8224
Uzbekistan,1931,05,19.1226
Uzbekistan,1931,06,24.649
Uzbekistan,1931,07,27.582
Uzbekistan,1931,08,25.5402
Uzbekistan,1931,09,21.7222
Uzbekistan,1931,10,13.2386
Uzbekistan,1931,11,4.5546
Uzbekistan,1931,12,0.3272
Uzbekistan,1932,01,-0.4094
Uzbekistan,1932,02,2.257
Uzbekistan,1932,03,9.4496
Uzbekistan,1932,04,17.9098
Uzbekistan,1932,05,20.2532
Uzbekistan,1932,06,25.557
Uzbekistan,1932,07,28.17775
Uzbekistan,1932,08,24.141
Uzbekistan,1932,09,19.9375714286
Uzbekistan,1932,10,11.7595714286
Uzbekistan,1932,11,3.51342857143
Uzbekistan,1932,12,-4.99483333333
Uzbekistan,1933,01,-5.302875
Uzbekistan,1933,02,1.4275
Uzbekistan,1933,03,4.62183333333
Uzbekistan,1933,04,15.748875
Uzbekistan,1933,05,22.2235
Uzbekistan,1933,06,24.32625
Uzbekistan,1933,07,28.68225
Uzbekistan,1933,08,26.633
Uzbekistan,1933,09,19.645625
Uzbekistan,1933,10,13.3655
Uzbekistan,1933,11,7.70942857143
Uzbekistan,1933,12,1.12057142857
Uzbekistan,1934,01,-8.449
Uzbekistan,1934,02,3.22857142857
Uzbekistan,1934,03,8.03442857143
Uzbekistan,1934,04,12.787
Uzbekistan,1934,05,17.881
Uzbekistan,1934,06,25.391625
Uzbekistan,1934,07,26.413125
Uzbekistan,1934,08,25.8065
Uzbekistan,1934,09,18.127
Uzbekistan,1934,10,12.1207142857
Uzbekistan,1934,11,4.207
Uzbekistan,1934,12,1.540875
Uzbekistan,1935,01,-6.53057142857
Uzbekistan,1935,02,4.06
Uzbekistan,1935,03,6.517
Uzbekistan,1935,04,16.235625
Uzbekistan,1935,05,21.22825
Uzbekistan,1935,06,23.621
Uzbekistan,1935,07,28.065
Uzbekistan,1935,08,27.11375
Uzbekistan,1935,09,19.0351428571
Uzbekistan,1935,10,14.6976666667
Uzbekistan,1935,11,2.775
Uzbekistan,1935,12,0.0103333333333
Uzbekistan,1936,01,-1.60342857143
Uzbekistan,1936,02,2.46642857143
Uzbekistan,1936,03,4.763375
Uzbekistan,1936,04,14.309125
Uzbekistan,1936,05,21.40375
Uzbekistan,1936,06,26.3165
Uzbekistan,1936,07,26.946375
Uzbekistan,1936,08,24.47425
Uzbekistan,1936,09,20.535125
Uzbekistan,1936,10,15.923625
Uzbekistan,1936,11,7.46025
Uzbekistan,1936,12,0.046625
Uzbekistan,1937,01,-2.81466666667
Uzbekistan,1937,02,2.56944444444
Uzbekistan,1937,03,5.61411111111
Uzbekistan,1937,04,12.1527777778
Uzbekistan,1937,05,20.6822222222
Uzbekistan,1937,06,25.8237777778
Uzbekistan,1937,07,28.6843333333
Uzbekistan,1937,08,26.359
Uzbekistan,1937,09,21.329
Uzbekistan,1937,10,13.3184444444
Uzbekistan,1937,11,3.38411111111
Uzbekistan,1937,12,-0.545666666667
Uzbekistan,1938,01,2.11142857143
Uzbekistan,1938,02,4.525
Uzbekistan,1938,03,6.06557142857
Uzbekistan,1938,04,17.8071428571
Uzbekistan,1938,05,23.2032857143
Uzbekistan,1938,06,24.4394285714
Uzbekistan,1938,07,25.6737142857
Uzbekistan,1938,08,25.2627142857
Uzbekistan,1938,09,19.7901428571
Uzbekistan,1938,10,13.1205714286
Uzbekistan,1938,11,5.64314285714
Uzbekistan,1938,12,-1.02414285714
Uzbekistan,1939,01,-0.276
Uzbekistan,1939,02,2.85014285714
Uzbekistan,1939,03,7.03471428571
Uzbekistan,1939,04,12.2734285714
Uzbekistan,1939,05,21.524
Uzbekistan,1939,06,27.6523333333
Uzbekistan,1939,07,28.3381666667
Uzbekistan,1939,08,25.1861666667
Uzbekistan,1939,09,19.966
Uzbekistan,1939,10,12.516
Uzbekistan,1939,11,7.65028571429
Uzbekistan,1939,12,5.34214285714
Uzbekistan,1940,01,0.266142857143
Uzbekistan,1940,02,2.95885714286
Uzbekistan,1940,03,6.63485714286
Uzbekistan,1940,04,17.2405714286
Uzbekistan,1940,05,19.8255714286
Uzbekistan,1940,06,26.8348571429
Uzbekistan,1940,07,28.3581428571
Uzbekistan,1940,08,26.2018571429
Uzbekistan,1940,09,20.647
Uzbekistan,1940,10,14.7505714286
Uzbekistan,1940,11,7.64928571429
Uzbekistan,1940,12,4.47314285714
Uzbekistan,1941,01,-0.539714285714
Uzbekistan,1941,02,6.01857142857
Uzbekistan,1941,03,11.0335714286
Uzbekistan,1941,04,16.321
Uzbekistan,1941,05,22.5617142857
Uzbekistan,1941,06,27.3208571429
Uzbekistan,1941,07,26.301
Uzbekistan,1941,08,25.836
Uzbekistan,1941,09,20.767
Uzbekistan,1941,10,15.9977142857
Uzbekistan,1941,11,6.782
Uzbekistan,1941,12,3.08557142857
Uzbekistan,1942,01,1.74342857143
Uzbekistan,1942,02,-0.201
Uzbekistan,1942,03,8.01842857143
Uzbekistan,1942,04,14.0674285714
Uzbekistan,1942,05,21.9322857143
Uzbekistan,1942,06,26.0842857143
Uzbekistan,1942,07,28.2875714286
Uzbekistan,1942,08,24.6504285714
Uzbekistan,1942,09,19.0544285714
Uzbekistan,1942,10,14.2077142857
Uzbekistan,1942,11,8.39671428571
Uzbekistan,1942,12,2.099
Uzbekistan,1943,01,-1.567
Uzbekistan,1943,02,-0.0932
Uzbekistan,1943,03,4.68814285714
Uzbekistan,1943,04,14.3801428571
Uzbekistan,1943,05,21.3068571429
Uzbekistan,1943,06,24.5884285714
Uzbekistan,1943,07,28.7197142857
Uzbekistan,1943,08,25.6487142857
Uzbekistan,1943,09,19.0792857143
Uzbekistan,1943,10,12.0694285714
Uzbekistan,1943,11,5.17985714286
Uzbekistan,1943,12,2.16614285714
Uzbekistan,1944,01,1.80642857143
Uzbekistan,1944,02,6.11171428571
Uzbekistan,1944,03,13.3677142857
Uzbekistan,1944,04,15.9582857143
Uzbekistan,1944,05,23.0007142857
Uzbekistan,1944,06,25.5764285714
Uzbekistan,1944,07,29.7028571429
Uzbekistan,1944,08,25.5471428571
Uzbekistan,1944,09,19.6678571429
Uzbekistan,1944,10,12.5968571429
Uzbekistan,1944,11,5.86828571429
Uzbekistan,1944,12,-6.43871428571
Uzbekistan,1945,01,-3.102
Uzbekistan,1945,02,-3.71657142857
Uzbekistan,1945,03,5.01985714286
Uzbekistan,1945,04,15.4772857143
Uzbekistan,1945,05,19.9597142857
Uzbekistan,1945,06,25.1711428571
Uzbekistan,1945,07,26.7231666667
Uzbekistan,1945,08,27.426
Uzbekistan,1945,09,20.2614285714
Uzbekistan,1945,10,15.0984285714
Uzbekistan,1945,11,4.49914285714
Uzbekistan,1945,12,1.48185714286
Uzbekistan,1946,01,-0.610714285714
Uzbekistan,1946,02,6.42885714286
Uzbekistan,1946,03,8.90385714286
Uzbekistan,1946,04,15.961
Uzbekistan,1946,05,23.4411428571
Uzbekistan,1946,06,24.6712857143
Uzbekistan,1946,07,26.2557142857
Uzbekistan,1946,08,25.2165714286
Uzbekistan,1946,09,21.2524285714
Uzbekistan,1946,10,14.7341428571
Uzbekistan,1946,11,3.72285714286
Uzbekistan,1946,12,-4.305
Uzbekistan,1947,01,0.188714285714
Uzbekistan,1947,02,2.43685714286
Uzbekistan,1947,03,12.6792857143
Uzbekistan,1947,04,15.9427142857
Uzbekistan,1947,05,19.7617142857
Uzbekistan,1947,06,23.4265714286
Uzbekistan,1947,07,26.3964285714
Uzbekistan,1947,08,26.3144285714
Uzbekistan,1947,09,20.146
Uzbekistan,1947,10,13.6232857143
Uzbekistan,1947,11,10.7078571429
Uzbekistan,1947,12,1.49257142857
Uzbekistan,1948,01,3.635
Uzbekistan,1948,02,4.9162
Uzbekistan,1948,03,5.9949
Uzbekistan,1948,04,13.1955
Uzbekistan,1948,05,21.0192222222
Uzbekistan,1948,06,26.3069
Uzbekistan,1948,07,28.6285
Uzbekistan,1948,08,25.7551428571
Uzbekistan,1948,09,19.0487142857
Uzbekistan,1948,10,13.43725
Uzbekistan,1948,11,6.8552
Uzbekistan,1948,12,-3.2157
Uzbekistan,1949,01,-4.61944444444
Uzbekistan,1949,02,1.16985714286
Uzbekistan,1949,03,4.926375
Uzbekistan,1949,04,14.5872857143
Uzbekistan,1949,05,19.9478571429
Uzbekistan,1949,06,24.6352857143
Uzbekistan,1949,07,27.632
Uzbekistan,1949,08,25.2020666667
Uzbekistan,1949,09,17.8704666667
Uzbekistan,1949,10,9.4122
Uzbekistan,1949,11,4.1984
Uzbekistan,1949,12,1.1704
Uzbekistan,1950,01,-2.14953333333
Uzbekistan,1950,02,-1.3566
Uzbekistan,1950,03,8.63753333333
Uzbekistan,1950,04,13.2782666667
Uzbekistan,1950,05,22.9056
Uzbekistan,1950,06,25.81
Uzbekistan,1950,07,27.0438571429
Uzbekistan,1950,08,25.3634285714
Uzbekistan,1950,09,18.5787777778
Uzbekistan,1950,10,13.9530666667
Uzbekistan,1950,11,1.649
Uzbekistan,1950,12,-4.91608333333
Uzbekistan,1951,01,-2.92463636364
Uzbekistan,1951,02,-5.28669230769
Uzbekistan,1951,03,7.12027272727
Uzbekistan,1951,04,16.9104545455
Uzbekistan,1951,05,21.98
Uzbekistan,1951,06,23.2806
Uzbekistan,1951,07,27.4559
Uzbekistan,1951,08,25.1930909091
Uzbekistan,1951,09,20.9255833333
Uzbekistan,1951,10,12.9472727273
Uzbekistan,1951,11,4.72878571429
Uzbekistan,1951,12,3.76181818182
Uzbekistan,1952,01,0.501
Uzbekistan,1952,02,5.081375
Uzbekistan,1952,03,5.2234375
Uzbekistan,1952,04,14.1108
Uzbekistan,1952,05,18.5975625
Uzbekistan,1952,06,23.8806875
Uzbekistan,1952,07,27.0445
Uzbekistan,1952,08,25.7380625
Uzbekistan,1952,09,19.3506875
Uzbekistan,1952,10,13.1005625
Uzbekistan,1952,11,1.562125
Uzbekistan,1952,12,-1.02335714286
Uzbekistan,1953,01,2.0418
Uzbekistan,1953,02,7.77826666667
Uzbekistan,1953,03,7.3198125
Uzbekistan,1953,04,13.4141875
Uzbekistan,1953,05,22.5536923077
Uzbekistan,1953,06,25.4546875
Uzbekistan,1953,07,28.3886923077
Uzbekistan,1953,08,25.4167692308
Uzbekistan,1953,09,19.70975
Uzbekistan,1953,10,10.898125
Uzbekistan,1953,11,4.3111875
Uzbekistan,1953,12,-0.0774375
Uzbekistan,1954,01,-1.08152941176
Uzbekistan,1954,02,-0.955235294118
Uzbekistan,1954,03,3.75558823529
Uzbekistan,1954,04,14.9250588235
Uzbekistan,1954,05,19.7493125
Uzbekistan,1954,06,22.5388571429
Uzbekistan,1954,07,26.5075625
Uzbekistan,1954,08,24.0480833333
Uzbekistan,1954,09,19.0334705882
Uzbekistan,1954,10,14.195
Uzbekistan,1954,11,4.33006666667
Uzbekistan,1954,12,-1.26807142857
Uzbekistan,1955,01,0.7118125
Uzbekistan,1955,02,5.53326666667
Uzbekistan,1955,03,7.8721875
Uzbekistan,1955,04,13.4515333333
Uzbekistan,1955,05,19.8133846154
Uzbekistan,1955,06,24.8010833333
Uzbekistan,1955,07,26.5313333333
Uzbekistan,1955,08,25.4696666667
Uzbekistan,1955,09,19.3367272727
Uzbekistan,1955,10,11.8048461538
Uzbekistan,1955,11,8.25271428571
Uzbekistan,1955,12,3.16616666667
Uzbekistan,1956,01,-3.68058333333
Uzbekistan,1956,02,0.0295
Uzbekistan,1956,03,5.49483333333
Uzbekistan,1956,04,15.6588333333
Uzbekistan,1956,05,20.1695
Uzbekistan,1956,06,22.9510833333
Uzbekistan,1956,07,27.9371666667
Uzbekistan,1956,08,24.98025
Uzbekistan,1956,09,18.6245
Uzbekistan,1956,10,12.7845
Uzbekistan,1956,11,8.85008333333
Uzbekistan,1956,12,-0.432416666667
Uzbekistan,1957,01,-5.56666666667
Uzbekistan,1957,02,-2.26307692308
Uzbekistan,1957,03,7.44376923077
Uzbekistan,1957,04,12.3071538462
Uzbekistan,1957,05,18.6126923077
Uzbekistan,1957,06,23.9369230769
Uzbekistan,1957,07,24.921
Uzbekistan,1957,08,24.0763076923
Uzbekistan,1957,09,20.0831666667
Uzbekistan,1957,10,10.3668461538
Uzbekistan,1957,11,5.06675
Uzbekistan,1957,12,1.61046153846
Uzbekistan,1958,01,3.17069230769
Uzbekistan,1958,02,4.94753846154
Uzbekistan,1958,03,8.54376923077
Uzbekistan,1958,04,12.6917692308
Uzbekistan,1958,05,17.503
Uzbekistan,1958,06,25.1665384615
Uzbekistan,1958,07,27.5720833333
Uzbekistan,1958,08,24.0842307692
Uzbekistan,1958,09,18.3107692308
Uzbekistan,1958,10,12.2418461538
Uzbekistan,1958,11,1.87946153846
Uzbekistan,1958,12,1.73130769231
Uzbekistan,1959,01,-0.594
Uzbekistan,1959,02,-0.0319230769231
Uzbekistan,1959,03,4.769
Uzbekistan,1959,04,16.1352222222
Uzbekistan,1959,05,18.8829166667
Uzbekistan,1959,06,23.8446666667
Uzbekistan,1959,07,24.2824166667
Uzbekistan,1959,08,24.711
Uzbekistan,1959,09,20.6464615385
Uzbekistan,1959,10,12.3723076923
Uzbekistan,1959,11,2.547
Uzbekistan,1959,12,-3.6838
Uzbekistan,1960,01,0.8678
Uzbekistan,1960,02,4.12769230769
Uzbekistan,1960,03,1.87538461538
Uzbekistan,1960,04,12.7126153846
Uzbekistan,1960,05,17.0712307692
Uzbekistan,1960,06,24.9903076923
Uzbekistan,1960,07,26.3186153846
Uzbekistan,1960,08,24.9768461538
Uzbekistan,1960,09,19.9659166667
Uzbekistan,1960,10,13.5429166667
Uzbekistan,1960,11,3.51892307692
Uzbekistan,1960,12,-1.88992
Uzbekistan,1961,01,0.0535909090909
Uzbekistan,1961,02,0.13388
Uzbekistan,1961,03,6.67195454545
Uzbekistan,1961,04,14.00584
Uzbekistan,1961,05,23.7214
Uzbekistan,1961,06,24.2700769231
Uzbekistan,1961,07,27.4537826087
Uzbekistan,1961,08,24.7743913043
Uzbekistan,1961,09,18.64252
Uzbekistan,1961,10,10.1752692308
Uzbekistan,1961,11,6.57266666667
Uzbekistan,1961,12,2.02011111111
Uzbekistan,1962,01,-2.35253846154
Uzbekistan,1962,02,2.56526086957
Uzbekistan,1962,03,9.40341666667
Uzbekistan,1962,04,11.9893333333
Uzbekistan,1962,05,19.0526190476
Uzbekistan,1962,06,23.3265714286
Uzbekistan,1962,07,27.4669565217
Uzbekistan,1962,08,24.7469615385
Uzbekistan,1962,09,17.600037037
Uzbekistan,1962,10,12.110875
Uzbekistan,1962,11,4.07159090909
Uzbekistan,1962,12,-0.990214285714
Uzbekistan,1963,01,1.652
Uzbekistan,1963,02,4.66452631579
Uzbekistan,1963,03,6.59688888889
Uzbekistan,1963,04,13.5511764706
Uzbekistan,1963,05,20.1292352941
Uzbekistan,1963,06,25.28645
Uzbekistan,1963,07,26.5137368421
Uzbekistan,1963,08,22.9246666667
Uzbekistan,1963,09,17.9447368421
Uzbekistan,1963,10,13.9478125
Uzbekistan,1963,11,4.7095
Uzbekistan,1963,12,-0.169
Uzbekistan,1964,01,-5.746
Uzbekistan,1964,02,0.111666666667
Uzbekistan,1964,03,7.06591666667
Uzbekistan,1964,04,11.35125
Uzbekistan,1964,05,17.9958333333
Uzbekistan,1964,06,22.82775
Uzbekistan,1964,07,25.1665833333
Uzbekistan,1964,08,23.9131666667
Uzbekistan,1964,09,18.4408333333
Uzbekistan,1964,10,9.21158333333
Uzbekistan,1964,11,6.16541666667
Uzbekistan,1964,12,-2.127
Uzbekistan,1965,01,-1.23758333333
Uzbekistan,1965,02,-0.529090909091
Uzbekistan,1965,03,5.16358333333
Uzbekistan,1965,04,12.6654166667
Uzbekistan,1965,05,19.8983636364
Uzbekistan,1965,06,23.3776666667
Uzbekistan,1965,07,26.3574166667
Uzbekistan,1965,08,23.6470833333
Uzbekistan,1965,09,18.1164166667
Uzbekistan,1965,10,11.7835833333
Uzbekistan,1965,11,6.83275
Uzbekistan,1965,12,2.03025
Uzbekistan,1966,01,1.50235714286
Uzbekistan,1966,02,3.54164285714
Uzbekistan,1966,03,5.11321428571
Uzbekistan,1966,04,11.1911333333
Uzbekistan,1966,05,16.0895333333
Uzbekistan,1966,06,23.2384
Uzbekistan,1966,07,24.6278
Uzbekistan,1966,08,23.5825
Uzbekistan,1966,09,17.7228235294
Uzbekistan,1966,10,9.75811111111
Uzbekistan,1966,11,2.25657894737
Uzbekistan,1966,12,-1.79161111111
Uzbekistan,1967,01,-3.005
Uzbekistan,1967,02,-2.44922222222
Uzbekistan,1967,03,4.08983333333
Uzbekistan,1967,04,10.8230555556
Uzbekistan,1967,05,15.8829444444
Uzbekistan,1967,06,20.3654444444
Uzbekistan,1967,07,22.7723888889
Uzbekistan,1967,08,22.0492222222
Uzbekistan,1967,09,17.0635
Uzbekistan,1967,10,9.8805
Uzbekistan,1967,11,4.62994444444
Uzbekistan,1967,12,1.10016666667
Uzbekistan,1968,01,-0.842052631579
Uzbekistan,1968,02,-1.08477777778
Uzbekistan,1968,03,5.12088888889
Uzbekistan,1968,04,9.86588888889
Uzbekistan,1968,05,16.0338888889
Uzbekistan,1968,06,20.9864444444
Uzbekistan,1968,07,22.9712777778
Uzbekistan,1968,08,22.1585263158
Uzbekistan,1968,09,17.2865263158
Uzbekistan,1968,10,10.4343529412
Uzbekistan,1968,11,4.8889375
Uzbekistan,1968,12,-1.901875
Uzbekistan,1969,01,-9.241
Uzbekistan,1969,02,-8.35342105263
Uzbekistan,1969,03,3.39765
Uzbekistan,1969,04,10.8222
Uzbekistan,1969,05,16.22155
Uzbekistan,1969,06,21.7871
Uzbekistan,1969,07,23.38425
Uzbekistan,1969,08,22.191
Uzbekistan,1969,09,17.2331
Uzbekistan,1969,10,10.9189
Uzbekistan,1969,11,4.2954
Uzbekistan,1969,12,2.91935
Uzbekistan,1970,01,-3.71595238095
Uzbekistan,1970,02,1.57065
Uzbekistan,1970,03,3.59485714286
Uzbekistan,1970,04,12.59
Uzbekistan,1970,05,17.8138571429
Uzbekistan,1970,06,21.1237619048
Uzbekistan,1970,07,23.18505
Uzbekistan,1970,08,23.079952381
Uzbekistan,1970,09,17.3268
Uzbekistan,1970,10,11.277
Uzbekistan,1970,11,4.74215
Uzbekistan,1970,12,-2.16526315789
Uzbekistan,1971,01,-4.58855
Uzbekistan,1971,02,-0.89035
Uzbekistan,1971,03,6.20068421053
Uzbekistan,1971,04,10.8069473684
Uzbekistan,1971,05,17.0087368421
Uzbekistan,1971,06,21.9241578947
Uzbekistan,1971,07,22.4914666667
Uzbekistan,1971,08,20.5829333333
Uzbekistan,1971,09,16.6464666667
Uzbekistan,1971,10,10.938875
Uzbekistan,1971,11,6.4294375
Uzbekistan,1971,12,2.45575
Uzbekistan,1972,01,-6.1674375
Uzbekistan,1972,02,-7.7331875
Uzbekistan,1972,03,1.3654375
Uzbekistan,1972,04,10.1
Uzbekistan,1972,05,15.0598125
Uzbekistan,1972,06,19.3960625
Uzbekistan,1972,07,20.828375
Uzbekistan,1972,08,20.0589333333
Uzbekistan,1972,09,16.5399375
Uzbekistan,1972,10,11.048
Uzbekistan,1972,11,6.47078571429
Uzbekistan,1972,12,-2.0442
Uzbekistan,1973,01,-2.05356410256
Uzbekistan,1973,02,2.1073125
Uzbekistan,1973,03,4.90073809524
Uzbekistan,1973,04,14.0230555556
Uzbekistan,1973,05,18.528
Uzbekistan,1973,06,25.6199756098
Uzbekistan,1973,07,27.4364545455
Uzbekistan,1973,08,25.6933658537
Uzbekistan,1973,09,18.1007804878
Uzbekistan,1973,10,12.0679318182
Uzbekistan,1973,11,6.20009375
Uzbekistan,1973,12,1.58410810811
Uzbekistan,1974,01,-5.64288372093
Uzbekistan,1974,02,-5.186
Uzbekistan,1974,03,4.33534883721
Uzbekistan,1974,04,12.8118205128
Uzbekistan,1974,05,19.1196944444
Uzbekistan,1974,06,24.0242
Uzbekistan,1974,07,25.1367931034
Uzbekistan,1974,08,23.2336
Uzbekistan,1974,09,19.4226097561
Uzbekistan,1974,10,12.8303636364
Uzbekistan,1974,11,6.02631111111
Uzbekistan,1974,12,-1.87024390244
Uzbekistan,1975,01,-0.975441860465
Uzbekistan,1975,02,-2.01355555556
Uzbekistan,1975,03,7.34131111111
Uzbekistan,1975,04,13.9805333333
Uzbekistan,1975,05,18.3279347826
Uzbekistan,1975,06,24.3437826087
Uzbekistan,1975,07,27.2802173913
Uzbekistan,1975,08,25.3667826087
Uzbekistan,1975,09,19.7259333333
Uzbekistan,1975,10,10.1157173913
Uzbekistan,1975,11,1.90991304348
Uzbekistan,1975,12,-0.0150222222222
Uzbekistan,1976,01,2.26902222222
Uzbekistan,1976,02,-3.20960869565
Uzbekistan,1976,03,2.85210869565
Uzbekistan,1976,04,12.8549347826
Uzbekistan,1976,05,19.2524347826
Uzbekistan,1976,06,23.8441304348
Uzbekistan,1976,07,26.4834565217
Uzbekistan,1976,08,25.4621111111
Uzbekistan,1976,09,18.3399565217
Uzbekistan,1976,10,9.87960869565
Uzbekistan,1976,11,1.57868181818
Uzbekistan,1976,12,-2.40791111111
Uzbekistan,1977,01,-8.81451162791
Uzbekistan,1977,02,-1.01172727273
Uzbekistan,1977,03,8.74973913043
Uzbekistan,1977,04,16.0120444444
Uzbekistan,1977,05,19.8030217391
Uzbekistan,1977,06,25.8266222222
Uzbekistan,1977,07,25.8136956522
Uzbekistan,1977,08,23.8640666667
Uzbekistan,1977,09,19.2763863636
Uzbekistan,1977,10,11.2252666667
Uzbekistan,1977,11,7.071
Uzbekistan,1977,12,0.373533333333
Uzbekistan,1978,01,-2.37506818182
Uzbekistan,1978,02,-2.78337777778
Uzbekistan,1978,03,4.85206818182
Uzbekistan,1978,04,13.9173863636
Uzbekistan,1978,05,18.3854888889
Uzbekistan,1978,06,22.7818536585
Uzbekistan,1978,07,26.4506511628
Uzbekistan,1978,08,23.5543095238
Uzbekistan,1978,09,19.9104418605
Uzbekistan,1978,10,12.1494444444
Uzbekistan,1978,11,3.46964444444
Uzbekistan,1978,12,3.22626666667
Uzbekistan,1979,01,-2.29471111111
Uzbekistan,1979,02,1.57125
Uzbekistan,1979,03,6.99560869565
Uzbekistan,1979,04,13.2111590909
Uzbekistan,1979,05,16.3933181818
Uzbekistan,1979,06,22.6675454545
Uzbekistan,1979,07,26.6064545455
Uzbekistan,1979,08,23.7877111111
Uzbekistan,1979,09,19.2218139535
Uzbekistan,1979,10,14.2578837209
Uzbekistan,1979,11,4.86231111111
Uzbekistan,1979,12,2.60143478261
Uzbekistan,1980,01,-2.74255555556
Uzbekistan,1980,02,-2.78663636364
Uzbekistan,1980,03,4.653
Uzbekistan,1980,04,15.3533863636
Uzbekistan,1980,05,20.7528181818
Uzbekistan,1980,06,24.0359302326
Uzbekistan,1980,07,26.9605681818
Uzbekistan,1980,08,23.9116511628
Uzbekistan,1980,09,19.1576590909
Uzbekistan,1980,10,11.8207906977
Uzbekistan,1980,11,8.37469767442
Uzbekistan,1980,12,3.53129545455
Uzbekistan,1981,01,1.39220454545
Uzbekistan,1981,02,1.80502272727
Uzbekistan,1981,03,8.15477272727
Uzbekistan,1981,04,13.6551363636
Uzbekistan,1981,05,18.5685454545
Uzbekistan,1981,06,21.5640465116
Uzbekistan,1981,07,25.2888139535
Uzbekistan,1981,08,23.8642325581
Uzbekistan,1981,09,19.0685813953
Uzbekistan,1981,10,10.5684545455
Uzbekistan,1981,11,6.67047727273
Uzbekistan,1981,12,2.143
Uzbekistan,1982,01,-1.44658139535
Uzbekistan,1982,02,-1.24021621622
Uzbekistan,1982,03,4.40545945946
Uzbekistan,1982,04,14.4531621622
Uzbekistan,1982,05,19.6036111111
Uzbekistan,1982,06,22.9638378378
Uzbekistan,1982,07,25.3354054054
Uzbekistan,1982,08,23.2207222222
Uzbekistan,1982,09,17.3534054054
Uzbekistan,1982,10,12.0541351351
Uzbekistan,1982,11,2.06245945946
Uzbekistan,1982,12,-0.907361111111
Uzbekistan,1983,01,-0.705666666667
Uzbekistan,1983,02,2.49186486486
Uzbekistan,1983,03,3.98921621622
Uzbekistan,1983,04,13.8684594595
Uzbekistan,1983,05,18.3586111111
Uzbekistan,1983,06,24.0085675676
Uzbekistan,1983,07,27.1387567568
Uzbekistan,1983,08,24.8817837838
Uzbekistan,1983,09,18.6421351351
Uzbekistan,1983,10,11.1708378378
Uzbekistan,1983,11,6.82483783784
Uzbekistan,1983,12,-0.0456944444444
Uzbekistan,1984,01,-2.87461111111
Uzbekistan,1984,02,-7.16991891892
Uzbekistan,1984,03,4.84219444444
Uzbekistan,1984,04,12.1944054054
Uzbekistan,1984,05,17.8305945946
Uzbekistan,1984,06,23.7448108108
Uzbekistan,1984,07,28.0431666667
Uzbekistan,1984,08,25.8769166667
Uzbekistan,1984,09,17.927
Uzbekistan,1984,10,11.4055135135
Uzbekistan,1984,11,4.85702702703
Uzbekistan,1984,12,-8.44662162162
Uzbekistan,1985,01,-3.26805405405
Uzbekistan,1985,02,1.79061111111
Uzbekistan,1985,03,2.24377777778
Uzbekistan,1985,04,14.607
Uzbekistan,1985,05,18.3106666667
Uzbekistan,1985,06,25.2146571429
Uzbekistan,1985,07,26.1979722222
Uzbekistan,1985,08,22.7180571429
Uzbekistan,1985,09,19.0511944444
Uzbekistan,1985,10,10.2204571429
Uzbekistan,1985,11,3.46911111111
Uzbekistan,1985,12,0.568486486486
Uzbekistan,1986,01,0.297333333333
Uzbekistan,1986,02,0.805805555556
Uzbekistan,1986,03,1.84669444444
Uzbekistan,1986,04,12.3548611111
Uzbekistan,1986,05,19.3272432432
Uzbekistan,1986,06,23.1271111111
Uzbekistan,1986,07,26.128
Uzbekistan,1986,08,23.1905833333
Uzbekistan,1986,09,19.7254444444
Uzbekistan,1986,10,11.5953055556
Uzbekistan,1986,11,4.14344444444
Uzbekistan,1986,12,-0.186972222222
Uzbekistan,1987,01,1.00755555556
Uzbekistan,1987,02,1.09666666667
Uzbekistan,1987,03,5.51141666667
Uzbekistan,1987,04,9.66855555556
Uzbekistan,1987,05,18.3376388889
Uzbekistan,1987,06,22.2968611111
Uzbekistan,1987,07,24.5754444444
Uzbekistan,1987,08,25.259
Uzbekistan,1987,09,18.0872
Uzbekistan,1987,10,7.23866666667
Uzbekistan,1987,11,4.64575
Uzbekistan,1987,12,1.68666666667
Uzbekistan,1988,01,-1.35755555556
Uzbekistan,1988,02,-2.28727777778
Uzbekistan,1988,03,4.79311111111
Uzbekistan,1988,04,13.6954722222
